NM_001110271	3.82	4.48	3.78	4.47	5.72	6	7.52	9.14
NM_029631	0.28	0.3	0.26	0.43	0.38	0.62	0.43	0.64
NM_001171865	0.23	0.27	0.37	0.61	0.25	0.64	0.47	0.68
NM_026185	0.18	0.18	0.15	0.27	0.11	0.25	0.17	0.17
NM_018811	19.13	18.41	16.42	15.51	11.07	12.34	9.55	11.16
NM_001106162	0.28	0.4	0.36	0.51	0.08	0.4	0.45	0.55
NM_134130	0.28	0.4	0.43	0.57	0.11	0.3	0.32	0.61
NM_134076	8.67	9.54	11.44	11.44	7.66	7.9	8.8	9.07
NM_026179	3.58	3.55	4.44	2.66	3.05	2.44	3.32	2.47
NM_025341	2.08	2.03	3.18	2.19	1.82	2	1.69	1.86
NM_022419	2.58	3.79	3.65	3.51	2.86	3.69	4.26	4.05
NM_001077192	19.07	19.47	20.98	19.86	19.91	19.35	17.95	16.85
NM_007380	18.98	19.52	20.95	19.67	19.74	19.16	17.87	16.89
NM_145994	18.97	19.5	20.97	19.66	19.77	19.16	17.87	16.87
NM_001077190	18.89	19.42	20.88	19.57	19.68	19.08	17.8	16.8
NM_001077193	18.14	18.12	19.62	19.06	18.52	18.43	17.08	15.47
NM_198127	21.55	22.36	29.06	27.25	25.38	26.57	21.52	23.71
NM_001163464	0.23	0.22	0.21	0.16	0.18	0.06	0.09	0.08
NM_025659	0.21	0.22	0.19	0.15	0.16	0.05	0.08	0.07
NM_001014399	0.01	0	0.02	0.03	0.01	0	0.01	0
NM_001014422	0.01	0	0.02	0.03	0.01	0	0.01	0
NM_001014423	0.01	0	0.02	0.03	0.01	0	0.01	0
NM_001014424	0.01	0	0.02	0.03	0.01	0	0.01	0
NM_178790	0.01	0	0.02	0.03	0.01	0	0.01	0
NM_009594	12.17	10.42	9.08	9.97	7.65	8.29	6.22	8.02
NM_001112703	11.67	10.05	8.69	9.81	7.71	8.17	6.35	8.02
NM_001136104	12.53	11.44	12.52	12.41	14.1	12.15	14.45	11.13
NM_009595	12.38	11.35	12.42	12.24	13.96	11.96	14.26	10.99
NM_001103178	1.29	1.34	0.87	1.05	0.54	0.32	0.53	0.68
NM_001103177	1.26	1.27	0.86	0.99	0.52	0.31	0.53	0.64
NM_178688	1.19	1.19	0.81	0.93	0.49	0.29	0.5	0.61
NM_001177699	0.4	0.29	0.15	0.19	0.17	0.48	0.2	0.57
NM_001177698	0.4	0.29	0.15	0.19	0.17	0.48	0.2	0.57
NM_001177697	0.39	0.29	0.14	0.19	0.17	0.47	0.2	0.57
NM_001177696	0.38	0.3	0.14	0.18	0.16	0.44	0.19	0.55
NM_001177700	0.37	0.26	0.13	0.19	0.18	0.48	0.2	0.54
NM_177678	0.35	0.27	0.12	0.19	0.17	0.45	0.19	0.53
NM_001164491	0.01	0	0.01	0.04	0.16	0.08	0.11	0.08
NM_198649	0.01	0	0.01	0.05	0.16	0.08	0.1	0.09
NM_030718	0.19	0.25	0.29	0.35	0.25	0.44	0.5	0.25
NM_001161621	0	0	0.03	0	0.02	0	0	0
NM_001161622	0	0	0.03	0	0.02	0	0	0
NM_029638	0	0	0.03	0	0.02	0	0	0
NM_001099330	0	0	0	0	0	0	0	0
NM_009596	0	0	0	0	0	0	0	0
NM_001100464	0	0	0	0	0	0	0	0
NM_001009952	0	0	0	0	0	0	0	0
NM_207262	0	0	0	0	0	0	0	0
NM_178308	0	0	0	0	0	0	0	0
NM_177446	0	0	0	0	0	0	0	0
NM_198894	11.47	10.93	10.82	13.34	10.49	13.15	8.75	12.22
NM_198018	11.37	10.92	10.73	13.21	10.42	13.02	8.69	12.16
NM_198895	11.22	10.75	10.59	13.08	10.27	12.85	8.55	11.96
NM_175456	0.02	0.04	0.05	0	0.03	0	0.05	0
NM_013924	7.18	6.67	8.91	7.53	7.43	8.38	8.36	8.33
NM_030251	6.84	7.02	8.81	8.78	8.86	9.98	9.18	10.52
NM_178890	1.15	0.97	0.97	1.11	0.76	0.75	0.88	0.89
NM_130864	7.91	7.8	9.98	8.82	7.98	11.11	7.57	11.56
NM_146230	0.4	0.31	0.13	0.3	0.15	0.26	0.59	0.69
NM_001035342	27.97	28.7	31.31	33.41	21.83	33.03	19.61	35.04
NM_177470	21.93	22.51	26.3	27.38	16.94	26.71	14.77	26.54
NM_133360	4.96	5.47	4.51	4.45	6.42	4.97	5.92	4.27
NM_133904	2.15	2.21	1.69	2.63	2.82	3.85	3.6	3.72
NM_053922	1.54	1.59	0.83	1.78	1.32	2.14	1.34	1.99
NM_028037	1.4	1.17	1.49	1.62	1.53	2.69	2.02	2.94
NM_025862	7.2	7.91	8.58	8.65	9.7	9.96	9.53	10
NM_172678	8.3	7.33	9.82	9.91	8.22	9.51	7.58	8.59
NM_007381	1.77	1.18	1.98	2.36	2.26	2.36	2.27	1.75
NM_007382	47.26	47.1	58.09	45.22	55.65	50.78	51.33	51.34
NM_007383	28.79	30.55	27.01	29.64	25.63	33.96	28.05	30.07
NM_025826	6.35	6.48	7.56	8.07	8.32	8.93	7.97	8.67
NM_017366	6.13	5.35	7.71	7.67	7.25	8.51	8.6	7.83
NM_007424	1.37	1.21	1.08	0.99	1.57	1.18	1.73	1.33
NM_030138	12.03	11.42	14.93	15.05	14.72	13.98	13.11	12.71
NM_207223	1.26	1.23	1.09	1.03	1.15	0.72	1.01	0.86
NM_144784	6.26	6.56	6.76	7.18	6.56	7.96	8.47	8.72
NM_009338	44.04	51.88	49.84	44.64	61.07	56.82	68.08	53.67
NM_153151	0.08	0.04	0.09	0.06	0.15	0	0.06	0.08
NM_133225	12.76	12.69	13.2	14.03	11.67	14.75	12.16	14.47
NM_025988	4.32	4.52	4.9	4.66	3.15	6.82	4.24	8.14
NM_001102436	6.48	6.51	6.99	7.1	5.78	6.98	5.11	6.51
NM_028793	6.48	6.51	6.99	7.09	5.78	6.97	5.11	6.51
NM_001102438	6.29	6.29	6.76	6.86	5.58	6.75	4.94	6.29
NM_001102437	6.29	6.28	6.75	6.85	5.58	6.75	4.93	6.28
NM_026683	10.04	11.12	13.17	11.43	13.24	17.2	16.71	20.15
NM_028250	8.49	9.51	10.6	9.66	10.96	14.73	13.2	16.85
NM_001145781	7.89	8.3	10.15	8.56	10.25	13.47	13.05	15.69
NM_030063	0.9	0.42	0.73	0.08	0.28	0.32	0.64	0.31
NM_007384	0.01	0.12	0	0.06	0.07	0.14	0.06	0.49
NM_001034013	0	0.2	0	0.02	0.03	0.14	0.02	0.29
NM_024154	1.34	1.37	2.02	1.29	1.41	1.19	0.94	0.83
NM_009597	1.27	1.47	2.01	1.3	1.39	1.18	0.96	0.81
NM_183000	0	0	0	0	0.03	0	0.02	0.03
NM_183022	0.01	0	0	0.02	0	0	0	0
NM_021370	0	0	0	0	0	0	0	0
NM_183220	1.27	1.6	1.19	0.67	0.86	0.48	0.75	0.55
NM_001033452	9.28	6.71	5.77	3.33	6.45	2.64	5.49	1.86
NM_001012638	2.74	2.51	2.85	3.57	2.9	3.25	3.34	4.83
NM_207624	0.02	0.05	0.02	0.01	0.01	0	0.07	0.01
NM_009598	0.02	0	0.02	0.02	0	0	0.09	0
NM_001130513	0	0	0	0	0	0	0	0
NM_027286	0	0	0	0	0	0	0	0
NM_175731	0.05	0	0	0.05	0.06	0.04	0.05	0.05
NM_139306	0.65	0.92	0.81	0.47	1.27	0.65	1.23	0.35
NM_025408	3.12	3.62	4.74	4.13	3.67	2.97	3.28	3.38
NM_009599	0.02	0	0	0	0	0	0	0
NM_001085472	33.93	39.32	36.06	32.88	40.17	45.27	40.11	44.11
NR_024029	33.15	38.22	35.13	31.93	39.09	44.12	39.06	43.16
NR_024030	33.07	38.22	35.12	31.8	39.06	44.04	39.04	42.9
NM_019567	32.32	37.32	34.28	31.22	38.14	42.99	38.08	42.1
NM_001085473	26.58	30.36	26.47	25.77	30.8	33.45	30.18	32.72
NM_023190	26.53	30.29	26.42	25.74	30.7	33.31	30.06	32.7
NM_134037	202.31	207.35	189.06	185.42	193.33	171.4	188.11	137.55
NM_001033041	0	0	0.02	0	0	0	0	0
NM_001075694	0	0	0	0	0	0	0	0
NM_001077713	5.61	2.58	5.8	5.23	5.03	4.25	4.41	5.41
NM_001164565	0	0.03	0	0	0.01	0	0	0.02
NM_145368	0	0	0	0	0	0	0	0
NM_007386	18.61	18.31	15.6	16.82	16.44	16.09	17.33	16.37
NM_080633	70.96	72.41	85.41	80.22	78.42	89.2	79.29	90.63
NM_022816	15.09	14.55	16.38	10.47	14.24	10.51	11.75	9.35
NM_025590	0.37	0.55	0.45	0.42	0.52	0.46	0.74	0.58
NM_028790	0	0	0	0.01	0	0	0	0
NM_025790	6.29	6.85	5.97	7.42	4.91	6.69	6.38	11.08
NM_134188	2.52	2	1.94	2.62	3.09	3.96	2.84	3.58
NM_134246	0.42	0.23	0.25	0.03	0.06	0.07	0.02	0.02
NM_134247	0.05	0.06	0.07	0.04	0.02	0.06	0.04	0
NM_145444	0	0	0	0	0	0	0	0
NM_172580	0.22	0.12	0.05	0.14	0.17	0.12	0.14	0.06
NM_001146058	14.41	15.27	14.98	15.43	18.7	16.95	19.59	19.98
NM_133348	13.24	14.12	13.76	14.2	17.14	15.54	17.96	18.32
NM_001146057	13.09	13.92	13.61	14.02	16.98	15.4	17.85	18.15
NM_133240	12.66	12.95	15.66	13.33	16.17	15.85	14.48	14.98
NM_019736	12.99	12.23	16.24	11.1	13.39	9.35	10.99	8.75
NM_015729	8.16	7.76	7	6.69	6.28	6.54	5.85	5.86
NM_001161667	0	0	0	0	0	0	0	0
NM_053115	0	0	0	0	0	0	0	0
NM_030721	6.02	4.6	4.51	2.96	2.47	1.26	1.62	1.23
NM_028765	0.12	0.21	0.41	0.29	0.14	0.23	0.36	0.21
NM_001110239	2.93	2.59	3.03	2.3	2.79	2.86	3.02	2.91
NM_021330	2.26	1.7	2.14	1.62	2.12	2.01	1.96	2.02
NM_007387	2.69	2.58	2.35	2.67	2.19	1.97	2.26	2.34
NM_007388	4.98	6.23	2.42	2.99	3.01	3.24	3.49	2.98
NM_001102404	4.86	6.15	2.33	2.94	2.97	3.14	3.36	2.86
NM_001102405	4.77	5.97	2.32	2.87	2.89	3.1	3.34	2.85
NM_019800	49.61	48.22	65.45	58.05	79.18	66.04	70.28	50.96
NM_153420	0.32	0.29	0.25	0.47	0.53	0.76	0.94	0.51
NM_207668	0.02	0	0.04	0.04	0.03	0.06	0.06	0.1
NM_019807	0	0	0.03	0	0.02	0.05	0.02	0.04
NM_013455	0	0	0	0	0	0	0	0
NM_007391	0	0	0	0	0	0	0	0
NM_053178	0.4	0.46	0.3	0.33	0.22	0.14	0.15	0.1
NM_001039114	0.21	0.26	0.31	0.16	0.62	0.45	1.04	0.53
NM_153807	0.58	0.49	0.46	0.34	0.66	0.51	0.86	0.52
NM_144932	3.44	3.38	3.15	3.36	3.88	4.73	3.76	5.17
NM_007981	11.1	11.65	8.13	12.62	8.69	14.04	7.24	11.72
NM_001001981	32.63	35.76	32.82	30.99	31.26	30.2	30.72	32.09
NM_001136226	31.97	34.87	32.17	30.34	30.78	29.46	30.17	31.23
NM_001033606	31.65	38.79	30.79	30.07	42.4	47.81	45.09	50.07
NM_028817	31	37.93	30.24	29.4	41.38	46.63	43.83	48.64
NM_001136222	24.43	29.38	24.53	23.98	33.36	36.92	35.49	38.79
NM_207625	15.54	17.15	19.6	21.38	29.56	22.94	27.96	20.74
NM_019477	15.44	17.16	19.49	21.18	29.47	22.84	27.7	20.73
NM_001033600	15.44	17.17	19.48	21.19	29.49	22.82	27.71	20.74
NM_027976	4.24	4.66	4.78	5.78	9.2	8.94	12.84	10.21
NM_001033597	0.95	1.09	1.4	1.53	1.2	1.24	1.54	1.17
NM_001033598	0.94	1.11	1.43	1.55	1.2	1.22	1.54	1.1
NM_144823	0.93	1.09	1.41	1.53	1.18	1.2	1.53	1.13
NM_001033599	0.89	1.02	1.31	1.45	1.15	1.16	1.44	1.06
NM_054094	0	0	0	0	0	0	0	0
NM_001177977	0	0	0	0	0	0	0	0
NM_001177978	0	0	0	0	0	0	0	0
NM_146197	0	0	0	0	0	0	0	0
NM_212442	0.02	0	0	0.02	0	0.02	0	0
NM_212441	0.01	0	0	0.02	0	0.02	0	0
NM_016870	0.01	0	0	0.02	0	0.02	0	0
NM_178414	0	0	0.04	0	0	0	0	0
NM_178758	0	0	0	0	0	0	0	0
NM_080575	3.88	3.17	1.9	2.3	2.93	1.75	2.96	2.3
NM_019811	10.34	10.31	12.04	12.44	14.56	12.52	12.11	12.56
NM_001142804	0.05	0.04	0	0	0.02	0.04	0.04	0.05
NM_198636	0.05	0.03	0	0	0.02	0.04	0.03	0.02
NM_009606	0.1	0	0.06	0.06	0.14	0.06	0.06	0.19
NM_007392	0.21	0.17	0.07	0.16	0.06	0.37	0.17	0.31
NM_007393	2065.65	2178.36	2272.91	1999.49	2323.29	2073.13	2260.94	2121.61
NM_175497	0	0	0	0	0	0	0	0
NM_009608	0.03	0	0.06	0	0	0	0	0
NM_009609	0.47	0.51	0.5	0.33	0.45	0.25	0.67	0.58
NM_009610	0	0	0	0	0	0.03	0.03	0
NM_019673	64.89	63.57	78.57	73.64	85.35	95.41	73.61	88.3
NM_031404	0.02	0.05	0	0	0	0	0.03	0
NM_009611	0	0	0	0	0	0	0	0
NM_025271	0.08	0.11	0	0.03	0.04	0	0.15	0.08
NM_183282	0	0	0	0	0	0	0	0
NM_134156	11.7	10.05	12.75	12.19	9.62	9.86	8.16	10.1
NM_001034635	0.13	0.28	0.23	0.37	0.38	0.94	0.36	1.55
NM_033268	0.11	0.25	0.2	0.35	0.37	0.87	0.33	1.4
NM_013456	1.84	1.8	2.78	1.56	7.81	2.72	8.5	2.95
NM_021895	84.87	88.66	88.46	119.6	138.6	127.91	150.1	112.25
NM_019785	7.54	8.32	9.72	10.44	9.48	11.73	8.64	11.28
NM_016860	23.88	25.61	28.24	25.23	27.78	26.24	25.98	27.52
NM_146107	29.92	33.91	33.71	34.15	31.29	43.34	29.37	45.42
NM_146243	28.75	27.02	31.3	33.01	29.54	31.07	27.83	26.48
NM_023735	28.74	26.81	35.29	29.44	27.76	29.76	23.93	25.49
NM_001004365	4.26	4.27	4.36	5	4.5	8.45	5.84	10.17
NM_175419	6.65	6.15	6.2	6.88	7.43	8.49	7.65	9.01
NM_025914	7.88	7.05	8.89	9.79	7.98	10.58	9.51	8.18
NM_027493	13.21	13.56	15.04	11.95	16.58	16.42	16.88	15.94
NM_028514	0	0	0	0	0	0	0	0
NM_028513	0	0	0	0	0	0	0	0
NM_204560	2.9	2.84	2.51	3.45	1.29	1.98	2.2	2.4
NM_001110205	2.4	2.31	2.35	2.94	1.07	1.75	1.76	1.87
NM_007394	2.23	2.15	2.16	2.75	1.04	1.63	1.6	1.77
NM_001110204	2.1	1.99	2.08	2.59	0.98	1.59	1.5	1.67
NM_007395	5.53	5.98	7.72	9.7	4.87	9.25	4.74	8.96
NM_001033369	0	0	0	0	0	0	0	0
NM_001111030	0	0	0	0	0	0	0	0
NM_007396	5.2	4.29	5.15	4.93	4.13	3.99	4.28	4.13
NM_031571	4.98	3.76	5.13	5.09	3.54	3.57	4.31	3.92
NM_007397	6.48	6.49	5.27	5.66	6.24	5.57	6.14	6.28
NM_009612	0.14	0.45	0.24	0.72	0.18	0.22	0.19	0.3
NM_025371	13.58	11.82	14.64	14.95	14.1	15.98	15.12	15.7
NM_027857	0.27	0.4	0.66	1.39	0.7	1.47	0.65	1.28
NM_025421	9.64	12.65	10.91	11.97	9	12.7	11.68	10.71
NM_029344	1.99	1.67	2.96	2.61	3.07	3.03	2.03	3.53
NM_007398	1.71	1.97	2.33	1.62	2.1	1.39	2.48	1.86
NM_009350	0.09	0	0.09	0.09	0.1	0.04	0.22	0.03
NM_029428	1.52	1.59	1.32	1.3	2.19	2.11	2.12	1.8
NM_029475	9.45	9.75	9.38	10.13	8.58	10.11	8.22	8.63
NM_007399	4.16	3.85	3.51	4.62	3.62	3.56	3.61	3.82
NM_001110778	0.17	0.13	0.07	0.12	0.04	0.07	0.03	0.07
NM_009613	0.15	0.13	0.07	0.11	0.04	0.03	0.02	0.07
NM_007400	0.02	0.03	0.01	0.01	0	0.02	0.01	0.03
NM_009614	2.73	3.23	2.99	3.74	2.46	2.56	2.23	2.67
NM_001037722	2.61	3.09	2.84	3.59	2.34	2.44	2.12	2.58
NM_009615	15.5	14.6	18.21	15.62	17.92	15.23	14.8	14.37
NM_010084	0	0	0	0	0	0	0	0
NM_009616	5.59	5.67	9.32	8.01	5.76	5.53	5.88	7.17
NM_009618	0	0	0	0	0	0	0	0.02
NM_020330	0.09	0.08	0.04	0.12	0.09	0.07	0.03	0.06
NM_001007221	3.35	3.03	2.35	2.54	2.47	2.44	2.31	2.51
NM_001007220	3.17	2.87	2.22	2.4	2.34	2.31	2.19	2.38
NM_001098225	2.72	2.38	1.74	1.97	1.94	2.04	1.84	2.44
NM_001177600	6.52	5.93	9.78	6.36	13.82	8.06	14.02	7.86
NM_011780	5.6	4.77	7.57	5.22	12.12	6.25	11.54	6.37
NM_010086	0	0	0	0	0	0	0	0
NM_011781	0	0	0.02	0	0.04	0	0.02	0
NM_010085	0	0	0	0	0	0	0	0
NM_001009547	0	0	0	0	0	0	0	0
NM_001048175	0	0	0	0	0	0	0	0
NM_010082	0	0	0	0	0	0	0	0
NM_183366	0	0	0	0	0	0	0	0
NM_175939	0	0	0	0	0	0	0	0
NM_009619	0	0	0	0	0	0	0	0
NM_027665	0	0.03	0	0.02	0	0	0	0
NM_153397	0.03	0	0	0.12	0	0.02	0.04	0.05
NM_001163529	0	0.02	0	0	0	0.01	0	0.02
NM_033615	0	0.02	0	0	0	0.01	0	0.02
NM_001079931	0	0	0	0	0	0	0	0
NM_145745	0	0	0	0	0	0	0	0
NM_001025380	0	0	0	0	0	0	0	0
NM_009620	0.08	0.1	0.13	0.11	0.3	0.06	0.13	0.1
NM_007401	0	0	0	0	0	0	0	0.02
NM_174885	0	0	0	0	0	0	0	0
NM_001009545	0	0	0	0	0	0	0	0
NM_007402	0	0	0	0	0	0	0	0
NM_007403	0.11	0.15	0.26	0.29	0.28	0.13	0.29	0.18
NM_007404	13.36	12.72	22.55	19.65	13.5	17.5	10.88	13.03
NM_021475	0	0	0	0	0	0	0	0
NM_009621	0.06	0.14	0.06	0.04	0.19	0.02	0.24	0.03
NM_172619	1.44	1.76	1.31	2.13	1.08	1.65	1.74	1.7
NM_175501	0	0	0	0	0	0	0.02	0.02
NM_029862	1.13	1.39	0.89	1.43	1.22	1.13	0.95	1.34
NM_001001322	0	0	0	0	0	0	0	0
NM_001081127	1.75	2.3	1.26	3.59	2.25	3.06	1.93	3.29
NM_001024139	0.41	0.53	0.42	0.59	0.36	0.44	0.52	0.41
NM_172053	0	0	0	0	0	0	0	0
NM_001033877	0.27	0.27	0.16	0.24	0.24	0.19	0.23	0.19
NM_172466	0	0	0.03	0	0	0	0.01	0
NM_175506	0.09	0.08	0.02	0.05	0.05	0.05	0.2	0.09
NM_175643	0.09	0.08	0.06	0.02	0.05	0.02	0.09	0.02
NM_001164786	0.3	0.46	0.24	0.34	0.13	0.07	0.07	0.08
NM_001164785	0.19	0.19	0.13	0.15	0.12	0.06	0.05	0.06
NM_177431	0.18	0.18	0.13	0.14	0.05	0.06	0.04	0.05
NM_001081401	0.09	0.13	0.07	0.07	0.07	0.06	0.08	0.08
NM_177872	0.09	0.13	0.07	0.07	0.07	0.06	0.08	0.08
NM_023959	0.73	0.73	0.56	0.73	0.65	0.89	0.9	1.3
NM_172845	0.5	0.75	0.49	0.65	0.51	0.61	0.64	0.87
NM_011782	0.04	0	0	0.01	0	0.02	0.04	0
NM_001081020	0	0.02	0.01	0	0	0	0	0.01
NM_001003911	1.18	1.29	1.27	1.84	0.63	1.34	0.39	0.93
NM_013906	1.03	1.27	1.71	1.91	0.47	0.81	0.33	0.74
NM_175314	3.95	3.15	4.85	3.9	4.33	3.13	4.04	2.67
NM_029967	0.12	0.13	0.25	0.12	0.11	0.02	0.13	0.06
NM_029981	0	0	0	0	0	0	0	0
NM_001190374	0.01	0.02	0.03	0.01	0.01	0.01	0.01	0.01
NM_144899	0.04	0.04	0.07	0.05	0.14	0.1	0.25	0.13
NM_025629	0.3	0.08	0.09	0.17	0.1	0.04	0	0.17
NM_001113548	0.16	0.06	0.04	0.09	0.04	0.04	0.04	0.09
NM_172723	28.71	15.85	20.24	6.81	16.48	9.62	9.53	9.89
NM_020101	3.02	1.78	2.31	2.91	2.7	3.28	2.32	3.32
NM_172133	1.96	1.77	1.62	2.22	1.83	2.5	1.6	1.93
NM_019655	7.94	7.85	8.55	8.35	8.39	7.95	7.9	8.37
NM_001146296	7.89	7.79	8.43	8.29	8.33	7.86	7.83	8.35
NM_001038587	7.88	7.78	8.42	8.27	8.31	7.85	7.82	8.34
NM_130895	0.99	1.26	1.25	1.55	1.58	1.3	1.71	1.68
NR_021486	0.98	1.29	1.25	1.55	1.58	1.31	1.71	1.68
NM_001024837	0.98	1.27	1.24	1.54	1.58	1.3	1.72	1.67
NR_004429	0.98	1.29	1.25	1.54	1.58	1.31	1.72	1.67
NM_052977	0	0	0	0	0	0.01	0.01	0
NM_013925	7.27	8.23	8.39	7.97	8.17	6.28	7.58	6.9
NM_025748	8.06	7.59	8.49	6.74	6.51	9.18	5.88	7.54
NM_172875	5.91	7.82	3.69	3.35	7.4	3.91	8.83	4.22
NM_028105	3.15	3.55	2.92	4.47	3.19	5.91	4.54	6.07
NM_178873	0.5	0.59	0.67	0.78	0.51	0.91	0.71	0.92
NM_133770	1.53	1.46	1.85	2.27	1.93	2.83	1.9	3.32
NM_172960	12.4	16.3	9.11	11.21	9.47	10.41	9.25	8.53
NM_009622	1.86	1.57	1.03	1.28	1.51	1.57	1.38	1.73
NM_021684	0.03	0	0.01	0.06	0.02	0	0	0.07
NM_173029	0.02	0	0.02	0.04	0.02	0	0	0.04
NM_031007	0.42	0.19	0.16	0.21	0.11	0.3	0.22	0.19
NM_153534	0.38	0.18	0.17	0.23	0.11	0.25	0.19	0.17
NM_138305	2.88	3.1	2.59	3.67	3.1	3.68	3.72	4.8
NM_001159536	2.81	2.97	2.47	3.56	2.97	3.54	3.57	4.61
NM_001159537	2.8	2.95	2.49	3.56	2.99	3.56	3.55	4.64
NM_080435	0.01	0	0.01	0	0	0.01	0	0
NM_139247	0	0	0.01	0	0	0.01	0	0
NM_001012765	0.58	0.83	0.88	2.12	0.21	1.13	0.21	1.13
NM_007405	0.5	0.68	0.37	0.59	0.38	0.43	0.65	0.44
NM_001109756	0.25	0.24	0.22	0.37	0.61	0.55	0.92	0.5
NM_001037724	0.25	0.24	0.22	0.37	0.61	0.55	0.92	0.5
NM_001037723	0.25	0.23	0.21	0.37	0.6	0.55	0.91	0.49
NM_007406	0.24	0.24	0.21	0.36	0.59	0.54	0.9	0.49
NM_009623	0.02	0	0.02	0	0	0	0.08	0
NM_009624	1.33	1.32	1.35	1.41	1.04	0.82	1.32	1.08
NM_009625	0.02	0.04	0	0.06	0	0.04	0.08	0.16
NM_001025372	0.07	0.13	0.15	0.1	0.22	0.15	0.26	0.08
NM_007407	0.07	0.13	0.16	0.1	0.22	0.17	0.27	0.09
NM_001024458	38.37	39.28	31.32	36.99	31.29	44.81	26.33	40.09
NM_013457	38.01	38.91	31.03	36.64	31	44.39	26.08	39.71
NM_001102444	37.19	38.03	30.41	35.87	30.31	43.44	25.51	38.81
NM_013458	0.07	0.02	0.01	0.01	0.02	0.01	0	0.02
NM_001164100	10.43	11.23	7.67	9.14	10.85	13.88	11.35	14.53
NM_013758	10.28	11.08	7.7	9.14	10.97	13.88	11.28	14.54
NM_001164101	10.03	10.7	7.45	8.91	10.62	13.48	11	14.12
NM_001164099	9.86	10.6	7.38	8.76	10.52	13.31	10.82	13.94
NM_007409	0.03	0.28	0.16	0.25	0.04	0.16	0	0.25
NM_011996	0	0	0	0	0	0.17	0.03	0
NM_007410	123.62	124.27	143.14	138.27	128.47	147.7	129.53	154.01
NM_001106475	0	0	0	0	0	0	0	0
NM_026945	0	0	0	0	0	0	0	0
NR_033581	0	0	0	0	0	0	0	0
NM_009626	0.07	0.11	0.04	0	0	0.04	0.02	0
NR_027664	0.73	0.84	0.93	0.81	0.62	0.89	0.59	0.78
NM_175236	0.72	0.83	0.92	0.8	0.61	0.88	0.58	0.77
NM_134052	5.15	4.76	7.46	6.49	6.87	7.27	7.71	8.87
NM_145635	0	0	0	0	0	0	0	0.09
NM_009605	0	0	0.63	0	0.29	0.25	0.07	0.31
NM_144744	0	0	0.81	0	0.39	0.34	0.09	0.43
NM_028320	62.8	58.93	78.68	69.55	67.79	70.14	68.92	79.31
NM_001037979	28.16	24.34	28.09	22.24	29.85	29.32	32.9	28.16
NM_197985	23.25	21.33	23.64	20.15	28.21	25.09	27.66	25.2
NM_134079	17.72	16.96	20.53	19.07	29.78	29.34	42.01	29.85
NM_009627	0.11	0.05	0.09	0.09	0.29	0.28	0.65	0.16
NM_182928	0.43	0.21	0.12	0.12	1.2	0.7	0.81	0.9
NM_009628	18.06	15.96	15.38	17.32	14.9	17.08	14.81	16.49
NM_010072	7.59	8.32	8.59	8.36	8.95	9.45	8.42	9.01
NM_175028	31.95	28.16	30.83	26.56	30.28	27.53	27.37	24.69
NM_001005419	13.94	14.31	14.53	13.42	14.16	13.08	14.53	12.8
NM_001008533	0	0	0	0.01	0	0	0	0
NM_001039510	0	0	0	0.01	0	0	0	0
NM_009630	0.06	0.03	0.07	0.08	0.08	0.03	0.13	0.02
NM_007413	0.32	0.45	0.61	0.63	1.06	0.63	0.76	0.69
NM_001174169	0	0	0	0	0	0	0	0
NM_009631	0	0	0	0	0	0	0	0
NM_027025	0	0	0	0	0	0	0	0
NM_028121	21.65	19.64	21.15	19.94	20.69	23.59	22.73	24.16
NM_007414	21.6	22.88	26.96	31.4	34.19	40.31	34.75	40.74
NM_172750	0	0	0	0.03	0	0.03	0.19	0.04
NM_133883	19.18	17	20.08	16.43	21.66	21.82	21.88	20.93
NM_013461	0.02	0	0.02	0.01	0	0	0	0
NM_007416	0	0	0	0	0	0	0	0
NM_013460	0	0	0	0	0	0	0	0
NM_007417	0.04	0.02	0.01	0	0.01	0.01	0.01	0.01
NM_009633	0.09	0.11	0.07	0.05	0.1	0.12	0.07	0.24
NM_007419	0.02	0	0	0	0	0	0.15	0.02
NM_007420	1.09	1.25	1.61	1.03	1.01	1.19	1.71	1.34
NM_013462	4.02	4.21	4.38	3.73	3.4	2.82	2.91	2.7
NM_130863	14.31	14.43	15.31	16.3	15.26	16	17.42	18.31
NM_177078	3.56	3.55	1.62	2.9	1.56	1.27	1.69	1.67
NM_001035531	0.45	1.15	0.39	0.4	0.42	0.17	0.19	0.21
NM_019822	3.2	3.08	4.34	2.83	4.12	4.43	4.79	5.36
NM_009634	54.05	55.95	64.98	56.03	60.54	62.85	61.82	56.66
NM_007422	99.73	89.95	137.31	110.94	115.93	95.9	100.96	79
NM_007421	0.06	0.17	0.17	0.16	0.25	0.19	0.14	0.37
NM_009636	0.45	0.46	0.85	0.49	0.35	0.3	0.5	0.44
NM_009637	38.47	36.04	45.71	42.42	58.91	69.44	61.95	61.53
NM_178803	17.14	16.85	20.44	20.06	26	28.65	23.17	25.59
NM_001005605	17.06	17.33	20.48	20.03	25.54	27.84	23.23	24.81
NM_001162939	46.12	49.11	49.35	40.66	50.49	48.22	54.7	50
NM_026531	44.53	47.7	47.97	39.2	48.75	46.56	52.82	48.6
NM_010347	14.4	20.31	19.01	21.14	18.3	27.69	15.81	24.37
NM_134158	0	0	0	0	0	0	0	0
NR_028433	0	0	0	0	0	0	0	0
NM_153093	0	0	0	0	0	0	0	0
